Date,Price,Month,Year,Real_GDP,CPI,inflation_rate,PALLFNFINDEXM
2000-03-10,0.7915,3,2000,14096.033,171.2,3.37685727149935,58.51
2000-03-13,0.79,3,2000,14096.033,171.2,3.37685727149935,58.51
2000-03-14,0.803,3,2000,14096.033,171.2,3.37685727149935,58.51
2000-03-15,0.811,3,2000,14096.033,171.2,3.37685727149935,58.51
2000-03-16,0.8195,3,2000,14096.033,171.2,3.37685727149935,58.51
2000-03-17,0.8145,3,2000,14096.033,171.2,3.37685727149935,58.51
2000-03-20,0.8075,3,2000,14096.033,171.2,3.37685727149935,58.51
2000-03-21,0.8185,3,2000,14096.033,171.2,3.37685727149935,58.51
2000-03-22,0.817,3,2000,14096.033,171.2,3.37685727149935,58.51
2000-03-23,0.818,3,2000,14096.033,171.2,3.37685727149935,58.51
2000-03-24,0.811,3,2000,14096.033,171.2,3.37685727149935,58.51
2000-03-27,0.8025,3,2000,14096.033,171.2,3.37685727149935,58.51
2000-03-28,0.804,3,2000,14096.033,171.2,3.37685727149935,58.51
2000-03-29,0.807,3,2000,14096.033,171.2,3.37685727149935,58.51
2000-03-30,0.811,3,2000,14096.033,171.2,3.37685727149935,58.51
2000-03-31,0.8085,3,2000,14096.033,171.2,3.37685727149935,58.51
2000-04-03,0.8055,4,2000,14096.033,171.2,3.37685727149935,58.51
2000-04-04,0.7965,4,2000,14096.033,171.2,3.37685727149935,58.51
2000-04-05,0.7945,4,2000,14096.033,171.2,3.37685727149935,58.51
2000-04-06,0.7675,4,2000,14096.033,171.2,3.37685727149935,58.51
2000-04-07,0.7725,4,2000,14096.033,171.2,3.37685727149935,58.51
2000-04-10,0.78,4,2000,14096.033,171.2,3.37685727149935,58.51
2000-04-11,0.7845,4,2000,14096.033,171.2,3.37685727149935,58.51
2000-04-12,0.782,4,2000,14096.033,171.2,3.37685727149935,58.51
2000-04-13,0.7745,4,2000,14096.033,171.2,3.37685727149935,58.51
2000-04-14,0.7585,4,2000,14096.033,171.2,3.37685727149935,58.51
2000-04-17,0.7485,4,2000,14096.033,171.2,3.37685727149935,58.51
2000-04-18,0.7695,4,2000,14096.033,171.2,3.37685727149935,58.51
2000-04-19,0.7745,4,2000,14096.033,171.2,3.37685727149935,58.51
2000-04-20,0.771,4,2000,14096.033,171.2,3.37685727149935,58.51
2000-04-24,0.7715,4,2000,14096.033,171.2,3.37685727149935,58.51
2000-04-25,0.794,4,2000,14096.033,171.2,3.37685727149935,58.51
2000-04-26,0.788,4,2000,14096.033,171.2,3.37685727149935,58.51
2000-04-27,0.7965,4,2000,14096.033,171.2,3.37685727149935,58.51
2000-04-28,0.796,4,2000,14096.033,171.2,3.37685727149935,58.51
2000-05-01,0.8,5,2000,14096.033,171.5,3.37685727149935,59.33
2000-05-02,0.8215,5,2000,14096.033,171.5,3.37685727149935,59.33
2000-05-03,0.8185,5,2000,14096.033,171.5,3.37685727149935,59.33
2000-05-04,0.8195,5,2000,14096.033,171.5,3.37685727149935,59.33
2000-05-05,0.8405,5,2000,14096.033,171.5,3.37685727149935,59.33
2000-05-08,0.8355,5,2000,14096.033,171.5,3.37685727149935,59.33
2000-05-09,0.8305,5,2000,14096.033,171.5,3.37685727149935,59.33
2000-05-10,0.8285,5,2000,14096.033,171.5,3.37685727149935,59.33
2000-05-11,0.83,5,2000,14096.033,171.5,3.37685727149935,59.33
2000-05-12,0.8445,5,2000,14096.033,171.5,3.37685727149935,59.33
2000-05-15,0.8405,5,2000,14096.033,171.5,3.37685727149935,59.33
2000-05-16,0.851,5,2000,14096.033,171.5,3.37685727149935,59.33
2000-05-17,0.843,5,2000,14096.033,171.5,3.37685727149935,59.33
2000-05-18,0.845,5,2000,14096.033,171.5,3.37685727149935,59.33
2000-05-19,0.8425,5,2000,14096.033,171.5,3.37685727149935,59.33
2000-05-22,0.831,5,2000,14096.033,171.5,3.37685727149935,59.33
2000-05-23,0.8345,5,2000,14096.033,171.5,3.37685727149935,59.33
2000-05-24,0.8385,5,2000,14096.033,171.5,3.37685727149935,59.33
2000-05-25,0.8325,5,2000,14096.033,171.5,3.37685727149935,59.33
2000-05-26,0.8355,5,2000,14096.033,171.5,3.37685727149935,59.33
2000-05-30,0.8135,5,2000,14096.033,171.5,3.37685727149935,59.33
2000-05-31,0.816,5,2000,14096.033,171.5,3.37685727149935,59.33
2000-06-01,0.813,6,2000,14096.033,172.4,3.37685727149935,61.24
2000-06-02,0.795,6,2000,14096.033,172.4,3.37685727149935,61.24
2000-06-05,0.804,6,2000,14096.033,172.4,3.37685727149935,61.24
2000-06-06,0.8065,6,2000,14096.033,172.4,3.37685727149935,61.24
2000-06-07,0.797,6,2000,14096.033,172.4,3.37685727149935,61.24
2000-06-08,0.8,6,2000,14096.033,172.4,3.37685727149935,61.24
2000-06-09,0.8005,6,2000,14096.033,172.4,3.37685727149935,61.24
2000-06-12,0.797,6,2000,14096.033,172.4,3.37685727149935,61.24
2000-06-13,0.804,6,2000,14096.033,172.4,3.37685727149935,61.24
2000-06-14,0.812,6,2000,14096.033,172.4,3.37685727149935,61.24
2000-06-15,0.821,6,2000,14096.033,172.4,3.37685727149935,61.24
2000-06-16,0.827,6,2000,14096.033,172.4,3.37685727149935,61.24
2000-06-19,0.831,6,2000,14096.033,172.4,3.37685727149935,61.24
2000-06-20,0.816,6,2000,14096.033,172.4,3.37685727149935,61.24
2000-06-21,0.8275,6,2000,14096.033,172.4,3.37685727149935,61.24
2000-06-22,0.8205,6,2000,14096.033,172.4,3.37685727149935,61.24
2000-06-23,0.8145,6,2000,14096.033,172.4,3.37685727149935,61.24
2000-06-26,0.827,6,2000,14096.033,172.4,3.37685727149935,61.24
2000-06-27,0.8225,6,2000,14096.033,172.4,3.37685727149935,61.24
2000-06-28,0.8235,6,2000,14096.033,172.4,3.37685727149935,61.24
2000-06-29,0.8185,6,2000,14096.033,172.4,3.37685727149935,61.24
2000-06-30,0.824,6,2000,14096.033,172.4,3.37685727149935,61.24
2000-07-05,0.8225,7,2000,14096.033,172.4,3.37685727149935,61.24
2000-07-06,0.8115,7,2000,14096.033,172.4,3.37685727149935,61.24
2000-07-07,0.8135,7,2000,14096.033,172.4,3.37685727149935,61.24
2000-07-10,0.821,7,2000,14096.033,172.4,3.37685727149935,61.24
2000-07-11,0.826,7,2000,14096.033,172.4,3.37685727149935,61.24
2000-07-12,0.832,7,2000,14096.033,172.4,3.37685727149935,61.24
2000-07-13,0.8295,7,2000,14096.033,172.4,3.37685727149935,61.24
2000-07-14,0.829,7,2000,14096.033,172.4,3.37685727149935,61.24
2000-07-17,0.846,7,2000,14096.033,172.4,3.37685727149935,61.24
2000-07-18,0.847,7,2000,14096.033,172.4,3.37685727149935,61.24
2000-07-19,0.847,7,2000,14096.033,172.4,3.37685727149935,61.24
2000-07-20,0.848,7,2000,14096.033,172.4,3.37685727149935,61.24
2000-07-21,0.867,7,2000,14096.033,172.4,3.37685727149935,61.24
2000-07-24,0.8685,7,2000,14096.033,172.4,3.37685727149935,61.24
2000-07-25,0.87,7,2000,14096.033,172.4,3.37685727149935,61.24
2000-07-26,0.861,7,2000,14096.033,172.4,3.37685727149935,61.24
2000-07-27,0.8715,7,2000,14096.033,172.4,3.37685727149935,61.24
2000-07-28,0.8695,7,2000,14096.033,172.4,3.37685727149935,61.24
2000-07-31,0.8755,7,2000,14096.033,172.4,3.37685727149935,61.24
2000-08-01,0.8745,8,2000,14096.033,172.8,3.37685727149935,60.84
2000-08-02,0.871,8,2000,14096.033,172.8,3.37685727149935,60.84
2000-08-03,0.87,8,2000,14096.033,172.8,3.37685727149935,60.84
2000-08-04,0.874,8,2000,14096.033,172.8,3.37685727149935,60.84
2000-08-07,0.8725,8,2000,14096.033,172.8,3.37685727149935,60.84
2000-08-08,0.8635,8,2000,14096.033,172.8,3.37685727149935,60.84
2000-08-09,0.8755,8,2000,14096.033,172.8,3.37685727149935,60.84
2000-08-10,0.8665,8,2000,14096.033,172.8,3.37685727149935,60.84
2000-08-11,0.8615,8,2000,14096.033,172.8,3.37685727149935,60.84
2000-08-14,0.869,8,2000,14096.033,172.8,3.37685727149935,60.84
2000-08-15,0.8725,8,2000,14096.033,172.8,3.37685727149935,60.84
2000-08-16,0.8685,8,2000,14096.033,172.8,3.37685727149935,60.84
2000-08-17,0.871,8,2000,14096.033,172.8,3.37685727149935,60.84
2000-08-18,0.8675,8,2000,14096.033,172.8,3.37685727149935,60.84
2000-08-21,0.8575,8,2000,14096.033,172.8,3.37685727149935,60.84
2000-08-22,0.861,8,2000,14096.033,172.8,3.37685727149935,60.84
2000-08-23,0.86,8,2000,14096.033,172.8,3.37685727149935,60.84
2000-08-24,0.8645,8,2000,14096.033,172.8,3.37685727149935,60.84
2000-08-25,0.8665,8,2000,14096.033,172.8,3.37685727149935,60.84
2000-08-28,0.864,8,2000,14096.033,172.8,3.37685727149935,60.84
2000-08-29,0.8825,8,2000,14096.033,172.8,3.37685727149935,60.84
2000-08-30,0.893,8,2000,14096.033,172.8,3.37685727149935,60.84
2000-08-31,0.892,8,2000,14096.033,172.8,3.37685727149935,60.84
2000-09-01,0.895,9,2000,14096.033,173.7,3.37685727149935,63.62
2000-09-05,0.9105,9,2000,14096.033,173.7,3.37685727149935,63.62
2000-09-06,0.9055,9,2000,14096.033,173.7,3.37685727149935,63.62
2000-09-07,0.9095,9,2000,14096.033,173.7,3.37685727149935,63.62
2000-09-08,0.916,9,2000,14096.033,173.7,3.37685727149935,63.62
2000-09-11,0.9185,9,2000,14096.033,173.7,3.37685727149935,63.62
2000-09-12,0.9335,9,2000,14096.033,173.7,3.37685727149935,63.62
2000-09-13,0.933,9,2000,14096.033,173.7,3.37685727149935,63.62
2000-09-14,0.932,9,2000,14096.033,173.7,3.37685727149935,63.62
2000-09-15,0.927,9,2000,14096.033,173.7,3.37685727149935,63.62
2000-09-18,0.925,9,2000,14096.033,173.7,3.37685727149935,63.62
2000-09-19,0.9275,9,2000,14096.033,173.7,3.37685727149935,63.62
2000-09-20,0.9075,9,2000,14096.033,173.7,3.37685727149935,63.62
2000-09-21,0.9315,9,2000,14096.033,173.7,3.37685727149935,63.62
2000-09-22,0.925,9,2000,14096.033,173.7,3.37685727149935,63.62
2000-09-25,0.932,9,2000,14096.033,173.7,3.37685727149935,63.62
2000-09-26,0.9205,9,2000,14096.033,173.7,3.37685727149935,63.62
2000-09-27,0.9175,9,2000,14096.033,173.7,3.37685727149935,63.62
2000-09-28,0.919,9,2000,14096.033,173.7,3.37685727149935,63.62
2000-09-29,0.9205,9,2000,14096.033,173.7,3.37685727149935,63.62
2000-10-02,0.899,10,2000,14096.033,173.7,3.37685727149935,63.62
2000-10-03,0.9025,10,2000,14096.033,173.7,3.37685727149935,63.62
2000-10-04,0.899,10,2000,14096.033,173.7,3.37685727149935,63.62
2000-10-05,0.911,10,2000,14096.033,173.7,3.37685727149935,63.62
2000-10-06,0.906,10,2000,14096.033,173.7,3.37685727149935,63.62
2000-10-09,0.8965,10,2000,14096.033,173.7,3.37685727149935,63.62
2000-10-10,0.9055,10,2000,14096.033,173.7,3.37685727149935,63.62
2000-10-11,0.902,10,2000,14096.033,173.7,3.37685727149935,63.62
2000-10-12,0.882,10,2000,14096.033,173.7,3.37685727149935,63.62
2000-10-13,0.8925,10,2000,14096.033,173.7,3.37685727149935,63.62
2000-10-16,0.894,10,2000,14096.033,173.7,3.37685727149935,63.62
2000-10-17,0.883,10,2000,14096.033,173.7,3.37685727149935,63.62
2000-10-18,0.872,10,2000,14096.033,173.7,3.37685727149935,63.62
2000-10-19,0.873,10,2000,14096.033,173.7,3.37685727149935,63.62
2000-10-20,0.862,10,2000,14096.033,173.7,3.37685727149935,63.62
2000-10-23,0.8675,10,2000,14096.033,173.7,3.37685727149935,63.62
2000-10-24,0.8655,10,2000,14096.033,173.7,3.37685727149935,63.62
2000-10-25,0.8525,10,2000,14096.033,173.7,3.37685727149935,63.62
2000-10-26,0.8315,10,2000,14096.033,173.7,3.37685727149935,63.62
2000-10-27,0.844,10,2000,14096.033,173.7,3.37685727149935,63.62
2000-10-30,0.8485,10,2000,14096.033,173.7,3.37685727149935,63.62
2000-10-31,0.852,10,2000,14096.033,173.7,3.37685727149935,63.62
2000-11-01,0.8395,11,2000,14096.033,174.1,3.37685727149935,63.88
2000-11-02,0.8415,11,2000,14096.033,174.1,3.37685727149935,63.88
2000-11-03,0.8415,11,2000,14096.033,174.1,3.37685727149935,63.88
2000-11-06,0.831,11,2000,14096.033,174.1,3.37685727149935,63.88
2000-11-07,0.8345,11,2000,14096.033,174.1,3.37685727149935,63.88
2000-11-08,0.84,11,2000,14096.033,174.1,3.37685727149935,63.88
2000-11-09,0.8445,11,2000,14096.033,174.1,3.37685727149935,63.88
2000-11-10,0.843,11,2000,14096.033,174.1,3.37685727149935,63.88
2000-11-13,0.826,11,2000,14096.033,174.1,3.37685727149935,63.88
2000-11-14,0.833,11,2000,14096.033,174.1,3.37685727149935,63.88
2000-11-15,0.832,11,2000,14096.033,174.1,3.37685727149935,63.88
2000-11-16,0.825,11,2000,14096.033,174.1,3.37685727149935,63.88
2000-11-17,0.829,11,2000,14096.033,174.1,3.37685727149935,63.88
2000-11-20,0.8295,11,2000,14096.033,174.1,3.37685727149935,63.88
2000-11-21,0.8325,11,2000,14096.033,174.1,3.37685727149935,63.88
2000-11-22,0.825,11,2000,14096.033,174.1,3.37685727149935,63.88
2000-11-27,0.8465,11,2000,14096.033,174.1,3.37685727149935,63.88
2000-11-28,0.856,11,2000,14096.033,174.1,3.37685727149935,63.88
2000-11-29,0.858,11,2000,14096.033,174.1,3.37685727149935,63.88
2000-11-30,0.8455,11,2000,14096.033,174.1,3.37685727149935,63.88
2000-12-01,0.8595,12,2000,14096.033,174.0,3.37685727149935,64.21
2000-12-04,0.863,12,2000,14096.033,174.0,3.37685727149935,64.21
2000-12-05,0.87,12,2000,14096.033,174.0,3.37685727149935,64.21
2000-12-06,0.8785,12,2000,14096.033,174.0,3.37685727149935,64.21
2000-12-07,0.883,12,2000,14096.033,174.0,3.37685727149935,64.21
2000-12-08,0.894,12,2000,14096.033,174.0,3.37685727149935,64.21
2000-12-11,0.893,12,2000,14096.033,174.0,3.37685727149935,64.21
2000-12-12,0.8865,12,2000,14096.033,174.0,3.37685727149935,64.21
2000-12-13,0.884,12,2000,14096.033,174.0,3.37685727149935,64.21
2000-12-14,0.893,12,2000,14096.033,174.0,3.37685727149935,64.21
2000-12-15,0.873,12,2000,14096.033,174.0,3.37685727149935,64.21
2000-12-18,0.8755,12,2000,14096.033,174.0,3.37685727149935,64.21
2000-12-19,0.8745,12,2000,14096.033,174.0,3.37685727149935,64.21
2000-12-20,0.862,12,2000,14096.033,174.0,3.37685727149935,64.21
2000-12-21,0.8565,12,2000,14096.033,174.0,3.37685727149935,64.21
2000-12-22,0.8605,12,2000,14096.033,174.0,3.37685727149935,64.21
2000-12-26,0.8655,12,2000,14096.033,174.0,3.37685727149935,64.21
2000-12-27,0.8505,12,2000,14096.033,174.0,3.37685727149935,64.21
2000-12-28,0.8495,12,2000,14096.033,174.0,3.37685727149935,64.21
2000-12-29,0.843,12,2000,14096.033,174.0,3.37685727149935,64.21
2001-01-02,0.8115,1,2001,14230.726,174.0,2.82617111885402,64.21
2001-01-03,0.817,1,2001,14230.726,174.0,2.82617111885402,64.21
2001-01-04,0.811,1,2001,14230.726,174.0,2.82617111885402,64.21
2001-01-05,0.8245,1,2001,14230.726,174.0,2.82617111885402,64.21
2001-01-08,0.8285,1,2001,14230.726,174.0,2.82617111885402,64.21
2001-01-09,0.825,1,2001,14230.726,174.0,2.82617111885402,64.21
2001-01-10,0.826,1,2001,14230.726,174.0,2.82617111885402,64.21
2001-01-11,0.8305,1,2001,14230.726,174.0,2.82617111885402,64.21
2001-01-12,0.8415,1,2001,14230.726,174.0,2.82617111885402,64.21
2001-01-16,0.823,1,2001,14230.726,174.0,2.82617111885402,64.21
2001-01-17,0.8275,1,2001,14230.726,174.0,2.82617111885402,64.21
2001-01-18,0.8615,1,2001,14230.726,174.0,2.82617111885402,64.21
2001-01-19,0.8475,1,2001,14230.726,174.0,2.82617111885402,64.21
2001-01-22,0.8475,1,2001,14230.726,174.0,2.82617111885402,64.21
2001-01-23,0.8485,1,2001,14230.726,174.0,2.82617111885402,64.21
2001-01-24,0.835,1,2001,14230.726,174.0,2.82617111885402,64.21
2001-01-25,0.837,1,2001,14230.726,174.0,2.82617111885402,64.21
2001-01-26,0.84,1,2001,14230.726,174.0,2.82617111885402,64.21
2001-01-29,0.8325,1,2001,14230.726,174.0,2.82617111885402,64.21
2001-01-30,0.839,1,2001,14230.726,174.0,2.82617111885402,64.21
2001-01-31,0.842,1,2001,14230.726,174.0,2.82617111885402,64.21
2001-02-01,0.844,2,2001,14230.726,175.8,2.82617111885402,61.03
2001-02-02,0.8385,2,2001,14230.726,175.8,2.82617111885402,61.03
2001-02-05,0.8235,2,2001,14230.726,175.8,2.82617111885402,61.03
2001-02-06,0.829,2,2001,14230.726,175.8,2.82617111885402,61.03
2001-02-07,0.8275,2,2001,14230.726,175.8,2.82617111885402,61.03
2001-02-08,0.8295,2,2001,14230.726,175.8,2.82617111885402,61.03
2001-02-09,0.8205,2,2001,14230.726,175.8,2.82617111885402,61.03
2001-02-12,0.818,2,2001,14230.726,175.8,2.82617111885402,61.03
2001-02-13,0.825,2,2001,14230.726,175.8,2.82617111885402,61.03
2001-02-14,0.824,2,2001,14230.726,175.8,2.82617111885402,61.03
2001-02-15,0.8295,2,2001,14230.726,175.8,2.82617111885402,61.03
2001-02-16,0.8275,2,2001,14230.726,175.8,2.82617111885402,61.03
2001-02-20,0.8235,2,2001,14230.726,175.8,2.82617111885402,61.03
2001-02-21,0.804,2,2001,14230.726,175.8,2.82617111885402,61.03
2001-02-22,0.804,2,2001,14230.726,175.8,2.82617111885402,61.03
2001-02-23,0.7985,2,2001,14230.726,175.8,2.82617111885402,61.03
2001-02-26,0.8095,2,2001,14230.726,175.8,2.82617111885402,61.03
2001-02-27,0.8095,2,2001,14230.726,175.8,2.82617111885402,61.03
2001-02-28,0.816,2,2001,14230.726,175.8,2.82617111885402,61.03
2001-03-01,0.824,3,2001,14230.726,176.2,2.82617111885402,59.15
2001-03-02,0.828,3,2001,14230.726,176.2,2.82617111885402,59.15
2001-03-05,0.838,3,2001,14230.726,176.2,2.82617111885402,59.15
2001-03-06,0.8485,3,2001,14230.726,176.2,2.82617111885402,59.15
2001-03-07,0.84,3,2001,14230.726,176.2,2.82617111885402,59.15
2001-03-08,0.8265,3,2001,14230.726,176.2,2.82617111885402,59.15
2001-03-09,0.8325,3,2001,14230.726,176.2,2.82617111885402,59.15
2001-03-12,0.8285,3,2001,14230.726,176.2,2.82617111885402,59.15
2001-03-13,0.8195,3,2001,14230.726,176.2,2.82617111885402,59.15
2001-03-14,0.813,3,2001,14230.726,176.2,2.82617111885402,59.15
2001-03-15,0.8105,3,2001,14230.726,176.2,2.82617111885402,59.15
2001-03-16,0.792,3,2001,14230.726,176.2,2.82617111885402,59.15
2001-03-19,0.798,3,2001,14230.726,176.2,2.82617111885402,59.15
2001-03-20,0.801,3,2001,14230.726,176.2,2.82617111885402,59.15
2001-03-21,0.7925,3,2001,14230.726,176.2,2.82617111885402,59.15
2001-03-22,0.784,3,2001,14230.726,176.2,2.82617111885402,59.15
2001-03-23,0.786,3,2001,14230.726,176.2,2.82617111885402,59.15
2001-03-26,0.7845,3,2001,14230.726,176.2,2.82617111885402,59.15
2001-03-27,0.792,3,2001,14230.726,176.2,2.82617111885402,59.15
2001-03-28,0.773,3,2001,14230.726,176.2,2.82617111885402,59.15
2001-03-29,0.778,3,2001,14230.726,176.2,2.82617111885402,59.15
2001-03-30,0.7665,3,2001,14230.726,176.2,2.82617111885402,59.15
2001-04-02,0.7635,4,2001,14230.726,176.2,2.82617111885402,59.15
2001-04-03,0.7685,4,2001,14230.726,176.2,2.82617111885402,59.15
2001-04-04,0.7685,4,2001,14230.726,176.2,2.82617111885402,59.15
2001-04-05,0.7715,4,2001,14230.726,176.2,2.82617111885402,59.15
2001-04-06,0.754,4,2001,14230.726,176.2,2.82617111885402,59.15
2001-04-09,0.7635,4,2001,14230.726,176.2,2.82617111885402,59.15
2001-04-10,0.773,4,2001,14230.726,176.2,2.82617111885402,59.15
2001-04-11,0.7685,4,2001,14230.726,176.2,2.82617111885402,59.15
2001-04-12,0.7705,4,2001,14230.726,176.2,2.82617111885402,59.15
2001-04-16,0.7715,4,2001,14230.726,176.2,2.82617111885402,59.15
2001-04-17,0.7675,4,2001,14230.726,176.2,2.82617111885402,59.15
2001-04-18,0.7885,4,2001,14230.726,176.2,2.82617111885402,59.15
2001-04-19,0.777,4,2001,14230.726,176.2,2.82617111885402,59.15
2001-04-20,0.779,4,2001,14230.726,176.2,2.82617111885402,59.15
2001-04-23,0.7635,4,2001,14230.726,176.2,2.82617111885402,59.15
2001-04-24,0.766,4,2001,14230.726,176.2,2.82617111885402,59.15
2001-04-25,0.7695,4,2001,14230.726,176.2,2.82617111885402,59.15
2001-04-26,0.765,4,2001,14230.726,176.2,2.82617111885402,59.15
2001-04-27,0.7695,4,2001,14230.726,176.2,2.82617111885402,59.15
2001-04-30,0.777,4,2001,14230.726,176.2,2.82617111885402,59.15
2001-05-01,0.784,5,2001,14230.726,177.7,2.82617111885402,60.11
2001-05-02,0.7965,5,2001,14230.726,177.7,2.82617111885402,60.11
2001-05-03,0.7915,5,2001,14230.726,177.7,2.82617111885402,60.11
2001-05-04,0.7855,5,2001,14230.726,177.7,2.82617111885402,60.11
2001-05-07,0.7865,5,2001,14230.726,177.7,2.82617111885402,60.11
2001-05-08,0.7685,5,2001,14230.726,177.7,2.82617111885402,60.11
2001-05-09,0.7635,5,2001,14230.726,177.7,2.82617111885402,60.11
2001-05-10,0.7595,5,2001,14230.726,177.7,2.82617111885402,60.11
2001-05-11,0.7635,5,2001,14230.726,177.7,2.82617111885402,60.11
2001-05-14,0.755,5,2001,14230.726,177.7,2.82617111885402,60.11
2001-05-15,0.755,5,2001,14230.726,177.7,2.82617111885402,60.11
2001-05-16,0.7565,5,2001,14230.726,177.7,2.82617111885402,60.11
2001-05-17,0.7685,5,2001,14230.726,177.7,2.82617111885402,60.11
2001-05-18,0.7875,5,2001,14230.726,177.7,2.82617111885402,60.11
2001-05-21,0.803,5,2001,14230.726,177.7,2.82617111885402,60.11
2001-05-22,0.7915,5,2001,14230.726,177.7,2.82617111885402,60.11
2001-05-23,0.7905,5,2001,14230.726,177.7,2.82617111885402,60.11
2001-05-24,0.7935,5,2001,14230.726,177.7,2.82617111885402,60.11
2001-05-25,0.7925,5,2001,14230.726,177.7,2.82617111885402,60.11
2001-05-29,0.767,5,2001,14230.726,177.7,2.82617111885402,60.11
2001-05-30,0.7665,5,2001,14230.726,177.7,2.82617111885402,60.11
2001-05-31,0.761,5,2001,14230.726,177.7,2.82617111885402,60.11
2001-06-01,0.756,6,2001,14230.726,178.0,2.82617111885402,58.42
2001-06-04,0.7565,6,2001,14230.726,178.0,2.82617111885402,58.42
2001-06-05,0.766,6,2001,14230.726,178.0,2.82617111885402,58.42
2001-06-06,0.758,6,2001,14230.726,178.0,2.82617111885402,58.42
2001-06-07,0.755,6,2001,14230.726,178.0,2.82617111885402,58.42
2001-06-08,0.7355,6,2001,14230.726,178.0,2.82617111885402,58.42
2001-06-11,0.7365,6,2001,14230.726,178.0,2.82617111885402,58.42
2001-06-12,0.733,6,2001,14230.726,178.0,2.82617111885402,58.42
2001-06-13,0.7295,6,2001,14230.726,178.0,2.82617111885402,58.42
2001-06-14,0.7315,6,2001,14230.726,178.0,2.82617111885402,58.42
2001-06-15,0.7245,6,2001,14230.726,178.0,2.82617111885402,58.42
2001-06-18,0.725,6,2001,14230.726,178.0,2.82617111885402,58.42
2001-06-19,0.7295,6,2001,14230.726,178.0,2.82617111885402,58.42
2001-06-20,0.7185,6,2001,14230.726,178.0,2.82617111885402,58.42
2001-06-21,0.7245,6,2001,14230.726,178.0,2.82617111885402,58.42
2001-06-22,0.7175,6,2001,14230.726,178.0,2.82617111885402,58.42
2001-06-25,0.7175,6,2001,14230.726,178.0,2.82617111885402,58.42
